ID, Domain, len, objs, gen_seq_rate, l_exe, gt_exe
169, rovers, 386, 23, 0.5, 0, 0
169, rovers, 386, 23, 0.6, 0, 0
169, rovers, 386, 23, 0.7, 0, 0
169, rovers, 386, 23, 0.8, 0, 0
169, rovers, 386, 23, 0.9, 0, 0
169, rovers, 386, 23, 1.0, 0, 0
170, rovers, 30, 28, 0.1, 0, 0
170, rovers, 30, 28, 0.2, 0, 0
170, rovers, 30, 28, 0.3, 0, 0
170, rovers, 30, 28, 0.4, 0, 0
170, rovers, 30, 28, 0.5, 0, 0
170, rovers, 30, 28, 0.6, 0, 0
170, rovers, 30, 28, 0.7, 0, 0
170, rovers, 30, 28, 0.8, 0, 0
170, rovers, 30, 28, 0.9, 0, 0
170, rovers, 30, 28, 1.0, 0, 0
171, rovers, 174, 28, 0.1, 0, 0
171, rovers, 174, 28, 0.2, 0, 0
171, rovers, 174, 28, 0.3, 0, 0
171, rovers, 174, 28, 0.4, 0, 0
171, rovers, 174, 28, 0.5, 0, 0
171, rovers, 174, 28, 0.6, 0, 0
171, rovers, 174, 28, 0.7, 0, 0
171, rovers, 174, 28, 0.8, 0, 0
171, rovers, 174, 28, 0.9, 0, 0
171, rovers, 174, 28, 1.0, 0, 0
172, rovers, 286, 26, 0.1, 0, 0
172, rovers, 286, 26, 0.2, 0, 0
172, rovers, 286, 26, 0.3, 0, 0
172, rovers, 286, 26, 0.4, 0, 0
172, rovers, 286, 26, 0.5, 0, 0
172, rovers, 286, 26, 0.6, 0, 0
172, rovers, 286, 26, 0.7, 0, 0
172, rovers, 286, 26, 0.8, 0, 0
172, rovers, 286, 26, 0.9, 0, 0
172, rovers, 286, 26, 1.0, 0, 0
173, rovers, 442, 23, 0.1, 0, 0
173, rovers, 442, 23, 0.2, 0, 0
173, rovers, 442, 23, 0.3, 0, 0
173, rovers, 442, 23, 0.4, 0, 0
173, rovers, 442, 23, 0.5, 0, 0
173, rovers, 442, 23, 0.6, 0, 0
173, rovers, 442, 23, 0.7, 0, 0
173, rovers, 442, 23, 0.8, 0, 0
173, rovers, 442, 23, 0.9, 0, 0
173, rovers, 442, 23, 1.0, 0, 0
174, satellite, 10, 30, 0.1, 0.5125100501651072, 0.0
174, satellite, 10, 30, 0.2, 0.5125100501651072, 0.0
174, satellite, 10, 30, 0.3, 0.5125100501651072, 0.0
174, satellite, 10, 30, 0.4, 0.5125100501651072, 0.0
174, satellite, 10, 30, 0.5, 0.5125100501651072, 0.0
174, satellite, 10, 30, 0.6, 0.5125100501651072, 0.0
174, satellite, 10, 30, 0.7, 0.5125100501651072, 0.0
174, satellite, 10, 30, 0.8, 0.5125100501651072, 0.0
174, satellite, 10, 30, 0.9, 0.5125100501651072, 0.0
174, satellite, 10, 30, 1.0, 0.5125100501651072, 0.0
175, satellite, 30, 31, 0.1, 0.5425411908583002, 1.0
175, satellite, 30, 31, 0.2, 0.5425411908583002, 0.9882154882154882
175, satellite, 30, 31, 0.3, 0.5425411908583002, 1.0
175, satellite, 30, 31, 0.4, 0.5425411908583002, 0.98989898989899
175, satellite, 30, 31, 0.5, 0.5425411908583002, 1.0
175, satellite, 30, 31, 0.6, 0.5425411908583002, 1.0
175, satellite, 30, 31, 0.7, 0.5425411908583002, 1.0
175, satellite, 30, 31, 0.8, 0.5425411908583002, 1.0
175, satellite, 30, 31, 0.9, 0.5425411908583002, 1.0
175, satellite, 30, 31, 1.0, 0.5425411908583002, 1.0
176, satellite, 50, 30, 0.1, 0.5575567612048966, 0.23782213314755268
176, satellite, 50, 30, 0.2, 0.5575567612048966, 0.32186991995975933
176, satellite, 50, 30, 0.3, 0.5575567612048966, 0.35143577055436703
176, satellite, 50, 30, 0.4, 0.5575567612048966, 0.3719398249084992
176, satellite, 50, 30, 0.5, 0.5575567612048966, 0.37196528924708105
176, satellite, 50, 30, 0.6, 0.5575567612048966, 0.3706511284952313
176, satellite, 50, 30, 0.7, 0.5575567612048966, 0.36897567233548306
176, satellite, 50, 30, 0.8, 0.5575567612048966, 0.3785727983873954
176, satellite, 50, 30, 0.9, 0.5575567612048966, 0.38807028277723166
176, satellite, 50, 30, 1.0, 0.5575567612048966, 0.3907020768536615
177, satellite, 96, 25, 0.1, 0.4719595148243713, 0.29473684210526313
177, satellite, 96, 25, 0.2, 0.4719595148243713, 0.20202020202020202
177, satellite, 96, 25, 0.3, 0.4719595148243713, 0.13131313131313133
177, satellite, 96, 25, 0.4, 0.4719595148243713, 0.1111111111111111
177, satellite, 96, 25, 0.5, 0.4719595148243713, 0.10101010101010101
177, satellite, 96, 25, 0.6, 0.4719595148243713, 0.10101010101010101
177, satellite, 96, 25, 0.7, 0.4719595148243713, 0.10101010101010101
177, satellite, 96, 25, 0.8, 0.4719595148243713, 0.10101010101010101
177, satellite, 96, 25, 0.9, 0.4719595148243713, 0.09090909090909091
177, satellite, 96, 25, 1.0, 0.4719595148243713, 0.09090909090909091
178, satellite, 246, 24, 0.1, 0.5026636299863384, 0.9368421052631579
178, satellite, 246, 24, 0.2, 0.5026636299863384, 0.9292929292929293
178, satellite, 246, 24, 0.3, 0.5026636299863384, 0.9393939393939394
178, satellite, 246, 24, 0.4, 0.5026636299863384, 0.9191919191919192
178, satellite, 246, 24, 0.5, 0.5026636299863384, 0.9292929292929293
178, satellite, 246, 24, 0.6, 0.5026636299863384, 0.9292929292929293
178, satellite, 246, 24, 0.7, 0.5026636299863384, 0.9292929292929293
178, satellite, 246, 24, 0.8, 0.5026636299863384, 0.9292929292929293
178, satellite, 246, 24, 0.9, 0.5026636299863384, 0.9292929292929293
178, satellite, 246, 24, 1.0, 0.5026636299863384, 0.9292929292929293
179, satellite, 496, 23, 0.1, 0.7674391202066692, 0.8
179, satellite, 496, 23, 0.2, 0.7674391202066692, 0.7676767676767676
179, satellite, 496, 23, 0.3, 0.7674391202066692, 0.7575757575757576
179, satellite, 496, 23, 0.4, 0.7674391202066692, 0.7373737373737373
179, satellite, 496, 23, 0.5, 0.7674391202066692, 0.7373737373737373
179, satellite, 496, 23, 0.6, 0.7674391202066692, 0.7373737373737373
179, satellite, 496, 23, 0.7, 0.7674391202066692, 0.7373737373737373
179, satellite, 496, 23, 0.8, 0.7674391202066692, 0.7373737373737373
179, satellite, 496, 23, 0.9, 0.7674391202066692, 0.7272727272727273
179, satellite, 496, 23, 1.0, 0.7674391202066692, 0.7272727272727273
180, satellite, 15, 30, 0.1, 0.8173606661540413, 0.8566932404644345
180, satellite, 15, 30, 0.2, 0.8173606661540413, 0.8729098097537363
180, satellite, 15, 30, 0.3, 0.8173606661540413, 0.88212109005331
180, satellite, 15, 30, 0.4, 0.8173606661540413, 0.8898012335014158
180, satellite, 15, 30, 0.5, 0.8173606661540413, 0.888008939486718
180, satellite, 15, 30, 0.6, 0.8173606661540413, 0.8896853280986041
180, satellite, 15, 30, 0.7, 0.8173606661540413, 0.8929914832340305
180, satellite, 15, 30, 0.8, 0.8173606661540413, 0.8900906716661473
180, satellite, 15, 30, 0.9, 0.8173606661540413, 0.897633865540373
180, satellite, 15, 30, 1.0, 0.8173606661540413, 0.8999160885429689
181, satellite, 45, 31, 0.1, 0.030031140693192977, 0.7684210526315789
181, satellite, 45, 31, 0.2, 0.030031140693192977, 0.7575757575757576
181, satellite, 45, 31, 0.3, 0.030031140693192977, 0.7575757575757576
181, satellite, 45, 31, 0.4, 0.030031140693192977, 0.7575757575757576
181, satellite, 45, 31, 0.5, 0.030031140693192977, 0.7575757575757576
181, satellite, 45, 31, 0.6, 0.030031140693192977, 0.7575757575757576
181, satellite, 45, 31, 0.7, 0.030031140693192977, 0.7575757575757576
181, satellite, 45, 31, 0.8, 0.030031140693192977, 0.7575757575757576
181, satellite, 45, 31, 0.9, 0.030031140693192977, 0.7575757575757576
181, satellite, 45, 31, 1.0, 0.030031140693192977, 0.7575757575757576
182, satellite, 75, 30, 0.1, 0.6811068549626126, 0.9578947368421052
182, satellite, 75, 30, 0.2, 0.6811068549626126, 0.9393939393939394
182, satellite, 75, 30, 0.3, 0.6811068549626126, 0.9191919191919192
182, satellite, 75, 30, 0.4, 0.6811068549626126, 0.8888888888888888
182, satellite, 75, 30, 0.5, 0.6811068549626126, 0.898989898989899
182, satellite, 75, 30, 0.6, 0.6811068549626126, 0.898989898989899
182, satellite, 75, 30, 0.7, 0.6811068549626126, 0.898989898989899
182, satellite, 75, 30, 0.8, 0.6811068549626126, 0.8888888888888888
182, satellite, 75, 30, 0.9, 0.6811068549626126, 0.8686868686868687
182, satellite, 75, 30, 1.0, 0.6811068549626126, 0.8686868686868687
183, satellite, 141, 25, 0.1, 0.4719595148243713, 0.29473684210526313
183, satellite, 141, 25, 0.2, 0.4719595148243713, 0.20202020202020202
183, satellite, 141, 25, 0.3, 0.4719595148243713, 0.13131313131313133
183, satellite, 141, 25, 0.4, 0.4719595148243713, 0.1111111111111111
183, satellite, 141, 25, 0.5, 0.4719595148243713, 0.10101010101010101
183, satellite, 141, 25, 0.6, 0.4719595148243713, 0.10101010101010101
183, satellite, 141, 25, 0.7, 0.4719595148243713, 0.10101010101010101
183, satellite, 141, 25, 0.8, 0.4719595148243713, 0.10101010101010101
183, satellite, 141, 25, 0.9, 0.4719595148243713, 0.09090909090909091
183, satellite, 141, 25, 1.0, 0.4719595148243713, 0.09090909090909091
184, satellite, 366, 24, 0.1, 0.7397759543641615, 0.2760815644270235
184, satellite, 366, 24, 0.2, 0.7397759543641615, 0.21295331428605804
184, satellite, 366, 24, 0.3, 0.7397759543641615, 0.15860112549519514
184, satellite, 366, 24, 0.4, 0.7397759543641615, 0.13705521191198614
184, satellite, 366, 24, 0.5, 0.7397759543641615, 0.13687503237924872
184, satellite, 366, 24, 0.6, 0.7397759543641615, 0.13842751775367407
184, satellite, 366, 24, 0.7, 0.7397759543641615, 0.1379922362564835
184, satellite, 366, 24, 0.8, 0.7397759543641615, 0.1413322266897884
184, satellite, 366, 24, 0.9, 0.7397759543641615, 0.1255364253372364
184, satellite, 366, 24, 1.0, 0.7397759543641615, 0.12641069725172133
185, satellite, 741, 23, 0.1, 0.7033159459072449, 0.9469785575048734
185, satellite, 741, 23, 0.2, 0.7033159459072449, 0.8978553652466696
185, satellite, 741, 23, 0.3, 0.7033159459072449, 0.8754315643204532
185, satellite, 741, 23, 0.4, 0.7033159459072449, 0.8562476618032173
185, satellite, 741, 23, 0.5, 0.7033159459072449, 0.8553524664635775
185, satellite, 741, 23, 0.6, 0.7033159459072449, 0.8568722943722943
185, satellite, 741, 23, 0.7, 0.7033159459072449, 0.8558381826355683
185, satellite, 741, 23, 0.8, 0.7033159459072449, 0.8548634493078937
185, satellite, 741, 23, 0.9, 0.7033159459072449, 0.8454264870931537
185, satellite, 741, 23, 1.0, 0.7033159459072449, 0.8462853644671827
186, satellite, 30, 30, 0.1, 0.9616512676315028, 0.8421052631578947
186, satellite, 30, 30, 0.2, 0.9616512676315028, 0.6666666666666666
186, satellite, 30, 30, 0.3, 0.9616512676315028, 0.6262626262626263
186, satellite, 30, 30, 0.4, 0.9616512676315028, 0.5757575757575758
186, satellite, 30, 30, 0.5, 0.9616512676315028, 0.5656565656565656
186, satellite, 30, 30, 0.6, 0.9616512676315028, 0.5656565656565656
186, satellite, 30, 30, 0.7, 0.9616512676315028, 0.5656565656565656
186, satellite, 30, 30, 0.8, 0.9616512676315028, 0.5555555555555556
186, satellite, 30, 30, 0.9, 0.9616512676315028, 0.5151515151515151
186, satellite, 30, 30, 1.0, 0.9616512676315028, 0.494949494949495
187, satellite, 90, 31, 0.1, 0.9616512676315028, 0.8421052631578947
187, satellite, 90, 31, 0.2, 0.9616512676315028, 0.6666666666666666
187, satellite, 90, 31, 0.3, 0.9616512676315028, 0.6262626262626263
187, satellite, 90, 31, 0.4, 0.9616512676315028, 0.5757575757575758
187, satellite, 90, 31, 0.5, 0.9616512676315028, 0.5656565656565656
187, satellite, 90, 31, 0.6, 0.9616512676315028, 0.5656565656565656
187, satellite, 90, 31, 0.7, 0.9616512676315028, 0.5656565656565656
187, satellite, 90, 31, 0.8, 0.9616512676315028, 0.5555555555555556
187, satellite, 90, 31, 0.9, 0.9616512676315028, 0.5151515151515151
187, satellite, 90, 31, 1.0, 0.9616512676315028, 0.494949494949495
188, satellite, 150, 30, 0.1, 1.0, 0.5855612070483087
188, satellite, 150, 30, 0.2, 1.0, 0.5800550744864387
188, satellite, 150, 30, 0.3, 1.0, 0.5774949444087455
188, satellite, 150, 30, 0.4, 1.0, 0.5766717034014466
188, satellite, 150, 30, 0.5, 1.0, 0.5680908335588065
188, satellite, 150, 30, 0.6, 1.0, 0.5687006019619861
188, satellite, 150, 30, 0.7, 1.0, 0.5798728375656206
188, satellite, 150, 30, 0.8, 1.0, 0.5993796197638492
188, satellite, 150, 30, 0.9, 1.0, 0.611270616890892
188, satellite, 150, 30, 1.0, 1.0, 0.62899996386368
189, satellite, 276, 25, 0.1, 0.4719595148243713, 0.29385964912280704
189, satellite, 276, 25, 0.2, 0.4719595148243713, 0.20202020202020202
189, satellite, 276, 25, 0.3, 0.4719595148243713, 0.13131313131313133
189, satellite, 276, 25, 0.4, 0.4719595148243713, 0.1111111111111111
189, satellite, 276, 25, 0.5, 0.4719595148243713, 0.10101010101010101
189, satellite, 276, 25, 0.6, 0.4719595148243713, 0.10101010101010101
189, satellite, 276, 25, 0.7, 0.4719595148243713, 0.10101010101010101
189, satellite, 276, 25, 0.8, 0.4719595148243713, 0.10101010101010101
189, satellite, 276, 25, 0.9, 0.4719595148243713, 0.09090909090909091
189, satellite, 276, 25, 1.0, 0.4719595148243713, 0.09090909090909091
190, satellite, 711, 24, 0.1, 0.8165596149107356, 0.8204144418844045
190, satellite, 711, 24, 0.2, 0.8165596149107356, 0.7947358991476596
190, satellite, 711, 24, 0.3, 0.8165596149107356, 0.7953863425213046
190, satellite, 711, 24, 0.4, 0.8165596149107356, 0.7421093194512283
190, satellite, 711, 24, 0.5, 0.8165596149107356, 0.7351735689469007
190, satellite, 711, 24, 0.6, 0.8165596149107356, 0.748967518369528
190, satellite, 711, 24, 0.7, 0.8165596149107356, 0.7436348143436975
190, satellite, 711, 24, 0.8, 0.8165596149107356, 0.739270799916124
190, satellite, 711, 24, 0.9, 0.8165596149107356, 0.7314693079724909
190, satellite, 711, 24, 1.0, 0.8165596149107356, 0.721711309652291
191, satellite, 50, 30, 0.1, 0.9838494989047065, 0.598465211547277
191, satellite, 50, 30, 0.2, 0.9838494989047065, 0.4625513792107803
191, satellite, 50, 30, 0.3, 0.9838494989047065, 0.4029504197858114
191, satellite, 50, 30, 0.4, 0.9838494989047065, 0.2927072919110447
191, satellite, 50, 30, 0.5, 0.9838494989047065, 0.23318596813513287
191, satellite, 50, 30, 0.6, 0.9838494989047065, 0.18781294099826798
191, satellite, 50, 30, 0.7, 0.9838494989047065, 0.13636743372132898
191, satellite, 50, 30, 0.8, 0.9838494989047065, 0.1154454268209702
191, satellite, 50, 30, 0.9, 0.9838494989047065, 0.0903056619287983
191, satellite, 50, 30, 1.0, 0.9838494989047065, 0.0
192, satellite, 150, 31, 0.1, 0.9616512676315028, 0.8421052631578947
192, satellite, 150, 31, 0.2, 0.9616512676315028, 0.6666666666666666
192, satellite, 150, 31, 0.3, 0.9616512676315028, 0.6262626262626263
192, satellite, 150, 31, 0.4, 0.9616512676315028, 0.5757575757575758
192, satellite, 150, 31, 0.5, 0.9616512676315028, 0.5656565656565656
192, satellite, 150, 31, 0.6, 0.9616512676315028, 0.5656565656565656
192, satellite, 150, 31, 0.7, 0.9616512676315028, 0.5656565656565656
192, satellite, 150, 31, 0.8, 0.9616512676315028, 0.5555555555555556
192, satellite, 150, 31, 0.9, 0.9616512676315028, 0.5151515151515151
192, satellite, 150, 31, 1.0, 0.9616512676315028, 0.494949494949495
193, satellite, 248, 30, 0.1, 0.9661697746124942, 0.38107403101001314
193, satellite, 248, 30, 0.2, 0.9661697746124942, 0.22315134639527898
193, satellite, 248, 30, 0.3, 0.9661697746124942, 0.1316335183659745
193, satellite, 248, 30, 0.4, 0.9661697746124942, 0.08632136662439693
193, satellite, 248, 30, 0.5, 0.9661697746124942, 0.05911408968293605
193, satellite, 248, 30, 0.6, 0.9661697746124942, 0.053895004320310004
193, satellite, 248, 30, 0.7, 0.9661697746124942, 0.05227399306346675
193, satellite, 248, 30, 0.8, 0.9661697746124942, 0.04138223453747111
193, satellite, 248, 30, 0.9, 0.9661697746124942, 0.016516843071866995
193, satellite, 248, 30, 1.0, 0.9661697746124942, 0.0
194, satellite, 440, 25, 0.1, 0.4719595148243713, 0.29473684210526313
194, satellite, 440, 25, 0.2, 0.4719595148243713, 0.20202020202020202
194, satellite, 440, 25, 0.3, 0.4719595148243713, 0.13131313131313133
194, satellite, 440, 25, 0.4, 0.4719595148243713, 0.1111111111111111
194, satellite, 440, 25, 0.5, 0.4719595148243713, 0.10101010101010101
194, satellite, 440, 25, 0.6, 0.4719595148243713, 0.10101010101010101
194, satellite, 440, 25, 0.7, 0.4719595148243713, 0.10101010101010101
194, satellite, 440, 25, 0.8, 0.4719595148243713, 0.10101010101010101
194, satellite, 440, 25, 0.9, 0.4719595148243713, 0.09090909090909091
194, satellite, 440, 25, 1.0, 0.4719595148243713, 0.09090909090909091
195, satellite, 75, 30, 0.1, 1.0, 0.584114433023087
195, satellite, 75, 30, 0.2, 1.0, 0.5798129331078583
195, satellite, 75, 30, 0.3, 1.0, 0.5787817330303883
195, satellite, 75, 30, 0.4, 1.0, 0.570949997332764
195, satellite, 75, 30, 0.5, 1.0, 0.5664178201641424
195, satellite, 75, 30, 0.6, 1.0, 0.5721447902401116
195, satellite, 75, 30, 0.7, 1.0, 0.5813704837787038
195, satellite, 75, 30, 0.8, 1.0, 0.6026967304566111
195, satellite, 75, 30, 0.9, 1.0, 0.6208625658994096
195, satellite, 75, 30, 1.0, 1.0, 0.6271787516513514
196, satellite, 225, 31, 0.1, 0.9838494989047065, 0.6006325655281018
196, satellite, 225, 31, 0.2, 0.9838494989047065, 0.46622501033472796
196, satellite, 225, 31, 0.3, 0.9838494989047065, 0.3865706983789593
196, satellite, 225, 31, 0.4, 0.9838494989047065, 0.29758287243955744
196, satellite, 225, 31, 0.5, 0.9838494989047065, 0.2290252393143966
196, satellite, 225, 31, 0.6, 0.9838494989047065, 0.18238457037844108
196, satellite, 225, 31, 0.7, 0.9838494989047065, 0.1446183226085334
196, satellite, 225, 31, 0.8, 0.9838494989047065, 0.10593914261743828
196, satellite, 225, 31, 0.9, 0.9838494989047065, 0.08839968475803686
196, satellite, 225, 31, 1.0, 0.9838494989047065, 0.0
197, satellite, 348, 30, 0.1, 0.9838494989047065, 0.5904796560872396
197, satellite, 348, 30, 0.2, 0.9838494989047065, 0.4617385411461502
197, satellite, 348, 30, 0.3, 0.9838494989047065, 0.3954645064808032
197, satellite, 348, 30, 0.4, 0.9838494989047065, 0.2738623225074488
197, satellite, 348, 30, 0.5, 0.9838494989047065, 0.23407680387801857
197, satellite, 348, 30, 0.6, 0.9838494989047065, 0.1828535989934127
197, satellite, 348, 30, 0.7, 0.9838494989047065, 0.14074122003302192
197, satellite, 348, 30, 0.8, 0.9838494989047065, 0.11909192597810737
197, satellite, 348, 30, 0.9, 0.9838494989047065, 0.0870085793943023
197, satellite, 348, 30, 1.0, 0.9838494989047065, 0.0
198, satellite, 615, 25, 0.1, 0.4719595148243713, 0.29385964912280704
198, satellite, 615, 25, 0.2, 0.4719595148243713, 0.20117845117845118
198, satellite, 615, 25, 0.3, 0.4719595148243713, 0.13131313131313133
198, satellite, 615, 25, 0.4, 0.4719595148243713, 0.1111111111111111
198, satellite, 615, 25, 0.5, 0.4719595148243713, 0.10101010101010101
198, satellite, 615, 25, 0.6, 0.4719595148243713, 0.10101010101010101
198, satellite, 615, 25, 0.7, 0.4719595148243713, 0.10101010101010101
198, satellite, 615, 25, 0.8, 0.4719595148243713, 0.10101010101010101
198, satellite, 615, 25, 0.9, 0.4719595148243713, 0.09090909090909091
198, satellite, 615, 25, 1.0, 0.4719595148243713, 0.09090909090909091
199, satellite, 100, 30, 0.1, 0.9838494989047065, 0.5853625058543824
199, satellite, 100, 30, 0.2, 0.9838494989047065, 0.46371343702521106
199, satellite, 100, 30, 0.3, 0.9838494989047065, 0.39606466271920604
199, satellite, 100, 30, 0.4, 0.9838494989047065, 0.27964936510429295
199, satellite, 100, 30, 0.5, 0.9838494989047065, 0.23190152256766972
199, satellite, 100, 30, 0.6, 0.9838494989047065, 0.1855313540350045
199, satellite, 100, 30, 0.7, 0.9838494989047065, 0.13386781622074553
199, satellite, 100, 30, 0.8, 0.9838494989047065, 0.11437072207599404
199, satellite, 100, 30, 0.9, 0.9838494989047065, 0.08528826342179961
199, satellite, 100, 30, 1.0, 0.9838494989047065, 0.0
200, satellite, 300, 31, 0.1, 1.0, 0.5795620087749846
200, satellite, 300, 31, 0.2, 1.0, 0.5821458101598161
200, satellite, 300, 31, 0.3, 1.0, 0.5779639926616233
200, satellite, 300, 31, 0.4, 1.0, 0.5637223831604143
200, satellite, 300, 31, 0.5, 1.0, 0.5664502171124035
200, satellite, 300, 31, 0.6, 1.0, 0.5669779653400753
200, satellite, 300, 31, 0.7, 1.0, 0.5880494172488429
200, satellite, 300, 31, 0.8, 1.0, 0.6011908394461972
200, satellite, 300, 31, 0.9, 1.0, 0.6079848175751932
200, satellite, 300, 31, 1.0, 1.0, 0.6264181504581877
201, satellite, 448, 30, 0.1, 0.9838494989047065, 0.5874687344832177
201, satellite, 448, 30, 0.2, 0.9838494989047065, 0.45755690547945116
201, satellite, 448, 30, 0.3, 0.9838494989047065, 0.39421463969969045
201, satellite, 448, 30, 0.4, 0.9838494989047065, 0.28981854781286864
201, satellite, 448, 30, 0.5, 0.9838494989047065, 0.227063454513179
201, satellite, 448, 30, 0.6, 0.9838494989047065, 0.18282954888763844
201, satellite, 448, 30, 0.7, 0.9838494989047065, 0.13058702810842782
201, satellite, 448, 30, 0.8, 0.9838494989047065, 0.1152128618346525
201, satellite, 448, 30, 0.9, 0.9838494989047065, 0.08706914778388024
201, satellite, 448, 30, 1.0, 0.9838494989047065, 0.0
202, satellite, 790, 25, 0.1, 0.4719595148243713, 0.29473684210526313
202, satellite, 790, 25, 0.2, 0.4719595148243713, 0.20202020202020202
202, satellite, 790, 25, 0.3, 0.4719595148243713, 0.13131313131313133
202, satellite, 790, 25, 0.4, 0.4719595148243713, 0.1111111111111111
202, satellite, 790, 25, 0.5, 0.4719595148243713, 0.10101010101010101
202, satellite, 790, 25, 0.6, 0.4719595148243713, 0.10101010101010101
202, satellite, 790, 25, 0.7, 0.4719595148243713, 0.10101010101010101
202, satellite, 790, 25, 0.8, 0.4719595148243713, 0.10101010101010101
202, satellite, 790, 25, 0.9, 0.4719595148243713, 0.09090909090909091
202, satellite, 790, 25, 1.0, 0.4719595148243713, 0.09090909090909091
203, sokoban, 10, 128, 0.1, 0.6296222691358, 1.0
203, sokoban, 10, 128, 0.2, 0.6296222691358, 1.0
203, sokoban, 10, 128, 0.3, 0.6296222691358, 0.9994089834515366
203, sokoban, 10, 128, 0.4, 0.6296222691358, 0.9988776655443323
203, sokoban, 10, 128, 0.5, 0.6296222691358, 0.9988776655443323
203, sokoban, 10, 128, 0.6, 0.6296222691358, 0.9988776655443323
203, sokoban, 10, 128, 0.7, 0.6296222691358, 0.9983164983164983
203, sokoban, 10, 128, 0.8, 0.6296222691358, 0.9988776655443323
203, sokoban, 10, 128, 0.9, 0.6296222691358, 0.9988776655443323
203, sokoban, 10, 128, 1.0, 0.6296222691358, 0.9983164983164983
204, sokoban, 29, 130, 0.1, 0.9404997834451722, 0.9184906631109163
204, sokoban, 29, 130, 0.2, 0.9404997834451722, 0.8477314276361928
204, sokoban, 29, 130, 0.3, 0.9404997834451722, 0.8316283141351412
204, sokoban, 29, 130, 0.4, 0.9404997834451722, 0.8404792979276549
204, sokoban, 29, 130, 0.5, 0.9404997834451722, 0.8191333460705696
204, sokoban, 29, 130, 0.6, 0.9404997834451722, 0.8214681437285403
204, sokoban, 29, 130, 0.7, 0.9404997834451722, 0.8271892154930526
204, sokoban, 29, 130, 0.8, 0.9404997834451722, 0.8326622430082194
204, sokoban, 29, 130, 0.9, 0.9404997834451722, 0.830625330033862
204, sokoban, 29, 130, 1.0, 0.9404997834451722, 0.8279200247461723
205, sokoban, 45, 127, 0.1, 0.9404997834451722, 0.919251435390676
205, sokoban, 45, 127, 0.2, 0.9404997834451722, 0.8476170805913201
205, sokoban, 45, 127, 0.3, 0.9404997834451722, 0.8413878680818083
